Model,Repetition_A,Repetition_B,test_position,Local_Spearman,Local_Cosine
XGB,3,5,518,0.5818181818181818,0.9705900925766312
XGB,3,5,526,0.48181818181818176,0.8767819621489861
XGB,3,5,527,0.6402597402597403,0.9588914333308937
XGB,3,5,530,0.4,0.9499299026645195
XGB,3,5,534,0.8987012987012987,0.9874889082473257
XGB,3,5,535,0.41298701298701296,0.91718209525575
XGB,3,5,544,0.42207792207792205,0.8959444559847214
XGB,3,5,548,0.3038961038961039,0.6333447271094875
XGB,3,5,561,0.6727272727272726,0.9839571213123288
XGB,3,5,567,0.8246753246753247,0.9007070923634284
XGB,3,5,576,-0.029870129870129873,0.8752411831276542
XGB,3,5,582,0.5493506493506494,0.9737616006658354
XGB,3,5,583,0.7012987012987012,0.9763889455869504
XGB,3,5,584,0.09480519480519481,0.6566129072919096
XGB,3,5,585,0.0974025974025974,0.898540809942111
XGB,3,5,588,0.7181818181818181,0.969545845193217
XGB,3,5,590,0.4077922077922078,0.9830945831713694
XGB,3,5,593,0.7064935064935066,0.9811547396058216
XGB,3,5,596,0.764935064935065,0.9287328477218387
XGB,3,5,602,0.3922077922077922,0.6618915315327977
XGB,3,5,609,0.6441558441558441,0.871134685486133
XGB,3,5,610,0.5662337662337662,0.945145874498696
XGB,3,5,613,0.5181818181818182,0.948028398296424
XGB,3,5,617,0.2701298701298701,0.9526165336219312
XGB,3,5,628,0.7545454545454545,0.9313427628734954
XGB,3,5,631,0.6740259740259741,0.9895873432026289
XGB,3,5,637,0.08961038961038961,0.878810021709737
XGB,3,5,650,0.7168831168831169,0.9587104009797379
XGB,3,5,651,0.2714285714285714,0.9445948592160225
XGB,3,5,654,0.4051948051948052,0.9486914388829883
XGB,3,5,660,0.6194805194805195,0.8432823154451855
XGB,3,5,680,0.5948051948051949,0.9386149297331862
XGB,3,5,693,0.8220779220779221,0.8018659039335432
XGB,3,5,705,0.5883116883116883,0.9622755908991857
XGB,3,5,710,0.7597402597402596,0.9772476480718792
XGB,3,5,720,0.2701298701298701,0.9282944442692561
XGB,3,5,721,0.36103896103896105,0.9813219766543579
XGB,3,5,733,0.4246753246753247,0.9849027665855851
XGB,3,5,736,0.44415584415584414,0.9836553743346687
XGB,3,5,741,0.2909090909090909,0.9677719870346183
XGB,3,5,756,0.3675324675324675,0.9346795452296698
XGB,3,5,757,0.6753246753246753,0.9271795979075715
XGB,3,5,764,0.44415584415584414,0.9836722922148902
XGB,3,5,771,0.4246753246753247,0.9835021198763232
XGB,3,5,777,0.45454545454545453,0.9180236300983831
XGB,3,5,778,0.41038961038961036,0.8516502960661223
XGB,3,5,780,0.2961038961038961,0.8445361643245284
XGB,3,5,781,0.7454545454545455,0.9147687242168783
XGB,3,5,782,0.3077922077922078,0.8742670786912232
XGB,3,5,798,0.4883116883116883,0.97828671022727
XGB,3,5,799,0.6103896103896104,0.9880446266343061
XGB,3,5,816,0.6311688311688312,0.9722555240005754
XGB,3,5,817,0.3363636363636363,0.9298310648133647
XGB,3,5,824,0.574025974025974,0.9535791193659463
XGB,3,5,838,0.6987012987012987,0.9513152133349918
XGB,3,5,842,0.4753246753246753,0.9725726708034962
XGB,3,5,846,0.6155844155844156,0.9357135577481952
XGB,3,5,857,0.5506493506493506,0.9594125504250582
XGB,3,5,867,0.8116883116883117,0.9814817209142059
XGB,3,5,869,0.6779220779220779,0.9832034070980867
XGB,3,5,886,0.4246753246753247,0.9622698014206403
XGB,3,5,889,0.5155844155844156,0.9787885127486576
XGB,3,5,893,0.31428571428571433,0.8458310003686058
XGB,3,5,904,0.5181818181818182,0.8254791272442372
XGB,3,5,914,0.3987012987012987,0.9783095190359247
XGB,3,5,926,0.5376623376623377,0.9818645122819588
XGB,3,5,936,0.5636363636363637,0.972070193327422
XGB,3,5,939,0.548051948051948,0.9878253390425527
XGB,3,5,941,0.461038961038961,0.9268977247218638
XGB,3,5,943,0.5935064935064935,0.9506703713238401
XGB,3,5,946,0.5168831168831168,0.9822213309135766
XGB,3,5,952,0.5896103896103897,0.9849946212674889
XGB,3,5,965,0.49350649350649345,0.9849130234531752
XGB,3,5,988,0.6064935064935064,0.9544075211059964
XGB,3,5,994,0.6285714285714287,0.9240260396581674
XGB,3,5,1004,0.864935064935065,0.8789231582789698
XGB,3,5,1009,0.49870129870129876,0.9811845044021675
XGB,3,5,1018,0.525974025974026,0.853644460040808
XGB,3,5,1033,0.5272727272727272,0.8717612505566169
XGB,3,5,1034,0.3506493506493506,0.8059208858616002
XGB,3,5,1043,0.4506493506493507,0.8959992989788508
XGB,3,5,1061,0.5922077922077922,0.9582446556416974
XGB,3,5,1073,0.287012987012987,0.9663418886050311
XGB,3,5,1074,0.49610389610389616,0.9437956649259621
XGB,3,5,1079,0.4753246753246753,0.9486694104775466
XGB,3,5,1084,0.8714285714285716,0.8982082788612478
XGB,3,5,1106,0.7337662337662337,0.9680009564128977
XGB,3,5,1108,0.47402597402597396,0.8281134202002978
XGB,3,5,1110,0.748051948051948,0.9260462720968627
XGB,3,5,1111,0.838961038961039,0.9545438810658697
XGB,3,5,1113,0.6376623376623376,0.9668674554897361
XGB,3,5,1114,0.46753246753246747,0.9744528365191353
XGB,3,5,1117,0.28051948051948056,0.953896545919021
XGB,3,5,1132,0.6116883116883116,0.9613890328402486
XGB,3,5,1137,0.33896103896103896,0.9706247211968305
XGB,3,5,1138,0.5571428571428572,0.9862188276785061
XGB,3,5,1140,0.46753246753246747,0.8904235385102633
XGB,3,5,1142,0.551948051948052,0.9845809499631272
XGB,3,5,1145,0.6025974025974027,0.9825577907969737
XGB,3,5,1146,0.5571428571428572,0.9862188276785061
XGB,3,5,1151,0.548051948051948,0.9786998448446154
XGB,3,5,1168,0.6727272727272726,0.8991239842371648
XGB,3,5,1169,0.6935064935064935,0.9683086494248452
XGB,3,5,1177,0.5831168831168831,0.9240255944827174
XGB,3,5,1178,0.448051948051948,0.9751484584020603
XGB,3,5,1182,0.6285714285714287,0.9192615200390851
XGB,3,5,1190,0.512987012987013,0.935433202861721
XGB,3,5,1197,0.38571428571428573,0.8644167038472113
XGB,3,5,1204,0.8584415584415584,0.9380346344202709
XGB,3,5,1208,0.587012987012987,0.9836945202435762
XGB,3,5,1211,0.5571428571428572,0.9221146257448494
XGB,3,5,1220,0.37922077922077924,0.9063932008409512
XGB,3,5,1226,0.4311688311688312,0.9729080988364791
XGB,3,5,1235,0.7688311688311688,0.9712227968332091
XGB,3,5,1240,0.7714285714285715,0.9763690063829163
XGB,3,5,1249,0.425974025974026,0.9874378153490407
XGB,3,5,1253,0.6623376623376622,0.9309169764892467
XGB,3,5,1255,0.5402597402597402,0.9829000877238023
XGB,3,5,1258,0.4922077922077922,0.9605005419688393
XGB,3,5,1262,0.4116883116883117,0.9584996325743892
XGB,3,5,1268,0.7883116883116883,0.9735490496764314
XGB,3,5,1271,0.14415584415584418,0.955573429927454
XGB,3,5,1278,0.39610389610389607,0.7261847894072088
XGB,3,5,1284,0.5727272727272726,0.9180773074857371
XGB,3,5,1296,0.5207792207792208,0.8871830271208601
XGB,3,5,1309,0.48181818181818176,0.7775470983946821
XGB,3,5,1310,0.5649350649350648,0.9538941203494143
XGB,3,5,1317,0.4506493506493507,0.9324657382719399
XGB,3,5,1320,0.4714285714285714,0.8528239995784808
XGB,3,5,1328,0.7246753246753247,0.9751500287100336
XGB,3,5,1334,0.4,0.9834053605220265
XGB,3,5,1339,0.5948051948051949,0.9681601580224094
XGB,3,5,1345,0.44675324675324674,0.974293902448186
XGB,3,5,1347,0.1,0.9422590247050774
XGB,3,5,1361,0.48181818181818176,0.9835890490593747
XGB,3,5,1366,0.7727272727272727,0.9324657470901803
XGB,3,5,1378,0.5012987012987012,0.9783505427328413
XGB,3,5,1379,0.7103896103896103,0.9626568270429448
XGB,3,5,1385,0.4090909090909091,0.7341467340019224
XGB,3,5,1391,0.4922077922077922,0.8680014516851637
XGB,3,5,1393,0.45454545454545453,0.9758846848485643
XGB,3,5,1417,0.509090909090909,0.9494994822708532
XGB,3,5,1421,0.7662337662337663,0.8838823030522827
XGB,3,5,1424,0.3987012987012987,0.9685037314356212
XGB,3,5,1435,0.7714285714285715,0.9763690063829163
XGB,3,5,1436,0.7571428571428571,0.9807920862369216
XGB,3,5,1457,0.3675324675324675,0.9666769227384544
XGB,3,5,1458,0.01038961038961039,0.7460239168637363
XGB,3,5,1460,-0.22467532467532467,0.5341801057094302
XGB,3,5,1468,0.7272727272727273,0.9480580767579956
XGB,3,5,1471,0.5051948051948052,0.9811074229555452
XGB,3,5,1477,0.006493506493506493,0.6951056959226128
XGB,3,5,1480,0.4831168831168831,0.9735331882197381
XGB,3,5,1481,0.3207792207792208,0.9190276703267771
XGB,3,5,1487,0.7636363636363636,0.9767066545047136
XGB,3,5,1489,0.4194805194805195,0.9705954339904216
XGB,3,5,1491,0.39350649350649347,0.9645766590210613
XGB,3,5,1497,0.7142857142857142,0.8599175000649176
XGB,3,5,1501,0.28051948051948056,0.7346094156795866
XGB,3,5,1505,0.4168831168831169,0.9242602622236152
XGB,3,5,1519,0.3116883116883117,0.9235783818487713
XGB,3,5,1527,0.26233766233766237,0.8777782675972791
XGB,3,5,1530,0.3818181818181818,0.8690623163170351
XGB,3,5,1531,0.34155844155844156,0.9836135050465781
XGB,3,5,1539,0.5974025974025974,0.9629019189899166
XGB,3,5,1540,0.7376623376623377,0.9880457461240864
XGB,3,5,1543,0.535064935064935,0.8665178852546227
XGB,3,5,1544,0.42337662337662335,0.9834172198072105
XGB,3,5,1552,0.5701298701298702,0.9829783222949183
XGB,3,5,1555,0.42987012987012985,0.9370875109976067
XGB,3,5,1556,0.5298701298701299,0.9145644813293242
XGB,3,5,1561,0.6935064935064935,0.9734686824618312
XGB,3,5,1565,0.7103896103896103,0.9756738878999215
XGB,3,5,1573,0.18051948051948052,0.9661582795108048
XGB,3,5,1587,0.5,0.9350613875431797
XGB,3,5,1588,0.2194805194805195,0.7462342274092709
XGB,3,5,1593,0.6363636363636362,0.8102506194189503
XGB,3,5,1600,0.22207792207792207,0.9476703820404505
XGB,3,5,1610,0.6038961038961038,0.7325923858930439
XGB,3,5,1611,0.7844155844155845,0.9614974979563949
XGB,3,5,1618,0.6441558441558441,0.925057064578893
XGB,3,5,1619,0.4454545454545455,0.9773578128368743
XGB,3,5,1627,0.4896103896103896,0.990469534061143
XGB,3,5,1641,0.7337662337662337,0.9079408098097981
XGB,3,5,1642,0.4714285714285714,0.9563231037874494
XGB,3,5,1644,0.5701298701298702,0.8226447504133146
XGB,3,5,1657,0.6688311688311688,0.9839843761394566
XGB,3,5,1662,0.44935064935064933,0.9376067907868909
XGB,3,5,1667,0.35974025974025975,0.9867839792307485
XGB,3,5,1676,0.8844155844155844,0.9398058871296872
XGB,3,5,1682,0.5766233766233767,0.9376664300944857
XGB,3,5,1691,0.43766233766233764,0.7818949217398716
XGB,3,5,1701,0.6090909090909091,0.8874262380836223
XGB,3,5,1709,0.5389610389610389,0.979038280704912
XGB,3,5,1712,0.5779220779220778,0.8861417644958098
XGB,3,5,1715,0.5532467532467533,0.8689840660853698
XGB,3,5,1719,0.7467532467532467,0.9653773393328995
XGB,3,5,1720,0.2831168831168831,0.9538739015145483
XGB,3,5,1723,0.6714285714285714,0.8101321594459265
XGB,3,5,1733,0.7142857142857142,0.8616428740134777
XGB,3,5,1736,0.6935064935064935,0.8327048865891087
XGB,3,5,1738,0.4753246753246753,0.979864388836161
XGB,3,5,1743,0.6701298701298701,0.9829734358586152
XGB,3,5,1747,0.448051948051948,0.919955658086146
XGB,3,5,1757,0.36363636363636365,0.9898379288251501
XGB,3,5,1758,0.7857142857142857,0.9783595739681016
XGB,3,5,1759,0.7532467532467532,0.9611365043705152
XGB,3,5,1777,0.28441558441558445,0.5786189868106827
XGB,3,5,1780,0.24805194805194808,0.7020061301966064
XGB,4,5,23,0.6025974025974027,0.961533890507177
XGB,4,5,29,0.9571428571428571,0.9799586238963408
XGB,4,5,30,0.42987012987012985,0.9692725175116881
XGB,4,5,32,0.2909090909090909,0.8712558085801843
XGB,4,5,44,0.8597402597402597,0.9066823243151362
XGB,4,5,49,0.7129870129870131,0.9843155169207107
XGB,4,5,51,0.15974025974025974,0.8661505701595252
XGB,4,5,59,0.7818181818181819,0.9788664352310926
XGB,4,5,65,0.6181818181818182,0.9692597051620999
XGB,4,5,67,0.5064935064935064,0.9878481410112604
XGB,4,5,69,0.5467532467532468,0.9697591334951681
XGB,4,5,70,0.5805194805194805,0.9738781599980189
XGB,4,5,71,0.7441558441558441,0.9379167285881218
XGB,4,5,73,0.49610389610389616,0.797426724932098
XGB,4,5,76,0.45454545454545453,0.8395010977545365
XGB,4,5,78,0.8155844155844156,0.9776024034397689
XGB,4,5,99,0.5623376623376624,0.932547694365884
XGB,4,5,109,0.4311688311688312,0.7827947601674384
XGB,4,5,111,0.6441558441558441,0.9891535835627969
XGB,4,5,115,0.5675324675324676,0.9734949358228224
XGB,4,5,123,0.6220779220779221,0.9641733362929075
XGB,4,5,124,0.7766233766233767,0.9837675923453281
XGB,4,5,135,0.7454545454545455,0.9807054653545145
XGB,4,5,162,0.5337662337662338,0.644169277691607
XGB,4,5,168,0.461038961038961,0.9760700298479978
XGB,4,5,173,0.34025974025974026,0.9735100713247019
XGB,4,5,185,0.7233766233766233,0.985464824554816
XGB,4,5,188,0.6376623376623376,0.9650236351745627
XGB,4,5,196,0.8805194805194804,0.9759634676346943
XGB,4,5,203,0.5545454545454546,0.9756732684916973
XGB,4,5,210,0.5285714285714286,0.981067438198235
XGB,4,5,212,0.6454545454545455,0.9659756289722843
XGB,4,5,220,0.5064935064935064,0.9645297568579562
XGB,4,5,233,0.47922077922077916,0.9171079106990951
XGB,4,5,237,0.7766233766233767,0.9879642468752793
XGB,4,5,239,0.5922077922077922,0.9340850795559588
XGB,4,5,240,0.6025974025974027,0.9771749334428397
XGB,4,5,247,0.6194805194805195,0.9545563479099528
XGB,4,5,251,0.5532467532467533,0.9734995983659601
XGB,4,5,254,0.3194805194805195,0.9263404097836195
XGB,4,5,259,0.5909090909090908,0.8937028182041186
XGB,4,5,261,0.9441558441558441,0.9657548507041216
XGB,4,5,270,0.7064935064935066,0.9675948423290477
XGB,4,5,275,0.6883116883116883,0.957985950177256
XGB,4,5,289,0.7233766233766233,0.9830240180552896
XGB,4,5,297,0.4077922077922078,-0.11795895227701644
XGB,4,5,298,0.42727272727272725,0.9928017091685231
XGB,4,5,303,0.4883116883116883,0.9731311838608638
XGB,4,5,305,0.464935064935065,0.9286741331285995
XGB,4,5,316,0.6987012987012987,0.9820063467161607
XGB,4,5,322,0.7324675324675325,0.9123585723264094
XGB,4,5,324,0.6662337662337662,0.9891152095477482
XGB,4,5,331,0.7610389610389611,0.9347691095038542
XGB,4,5,332,0.6363636363636362,0.9641290149449161
XGB,4,5,339,0.5441558441558442,0.881783106280235
XGB,4,5,342,0.7441558441558441,0.9363954593619939
XGB,4,5,344,0.6636363636363637,0.9641977645819235
XGB,4,5,350,0.6103896103896104,0.9095126599101396
XGB,4,5,351,0.11948051948051949,-0.10026607698373712
XGB,4,5,352,0.5597402597402598,0.7730316660509248
XGB,4,5,354,0.4194805194805195,0.9730423887087001
XGB,4,5,365,0.6103896103896104,0.9823639048743604
XGB,4,5,366,0.5909090909090908,0.8920518795741428
XGB,4,5,371,0.7922077922077921,0.9682183580926975
XGB,4,5,374,0.4142857142857143,0.802152964939381
XGB,4,5,382,0.6987012987012987,0.971458571448936
XGB,4,5,383,0.6428571428571428,0.9752874119700814
XGB,4,5,394,0.6766233766233766,0.9710794481776953
XGB,4,5,398,0.44675324675324674,0.7439392906335548
XGB,4,5,411,0.5454545454545454,0.9807823784626389
XGB,4,5,413,0.37792207792207794,0.9345061041604431
XGB,4,5,415,0.9714285714285713,0.9737463752297686
XGB,4,5,416,0.4831168831168831,0.9471393668352983
XGB,4,5,422,0.7194805194805195,0.9829132017043452
XGB,4,5,426,0.6272727272727273,0.9901972464309498
XGB,4,5,429,0.9649350649350649,0.9565067312944318
XGB,4,5,432,0.8012987012987013,0.9321036900397591
XGB,4,5,439,0.5,0.9814570224163791
XGB,4,5,450,0.6610389610389611,0.9821333011120785
XGB,4,5,453,0.6935064935064935,0.9641811334783914
XGB,4,5,462,0.6623376623376622,0.9862882185767147
XGB,4,5,464,0.8285714285714286,0.965405037511918
XGB,4,5,471,0.5064935064935064,0.8791012073446673
XGB,4,5,479,0.3337662337662338,0.9347497878658244
XGB,4,5,481,0.8610389610389609,0.9823084810629873
XGB,4,5,482,0.8857142857142857,0.9765479444152801
XGB,4,5,483,0.7233766233766233,0.9482891504450786
XGB,4,5,485,0.7090909090909091,0.9908835026332512
XGB,4,5,495,0.6623376623376622,0.9665131232081494
XGB,4,5,506,0.438961038961039,0.9158400369366166
XGB,4,5,514,0.5285714285714286,0.9764337051979747
XGB,4,5,518,0.5272727272727272,0.9878735922872327
XGB,4,5,526,0.41298701298701296,0.9084440645933076
XGB,4,5,527,0.5376623376623377,0.9788147203530333
XGB,4,5,530,0.6805194805194805,0.9648496183488479
XGB,4,5,534,0.7675324675324675,0.9737851366756148
XGB,4,5,535,0.4285714285714285,0.9721475845702797
XGB,4,5,544,0.735064935064935,0.9507669738663928
XGB,4,5,548,0.6454545454545455,0.631857518132169
XGB,4,5,561,0.6467532467532467,0.9755237047485191
XGB,4,5,567,0.8792207792207792,0.9434309371475491
XGB,4,5,576,0.5428571428571428,0.9420359968322566
XGB,4,5,582,0.46623376623376617,0.969671698968939
XGB,4,5,583,0.8376623376623376,0.9642661806477711
XGB,4,5,584,0.2662337662337662,0.7176805084636638
XGB,4,5,585,0.448051948051948,0.9495732670108795
XGB,4,5,588,0.9064935064935065,0.9620926555052773
XGB,4,5,590,0.6155844155844156,0.9851136413197283
XGB,4,5,593,0.7077922077922078,0.9743815778395278
XGB,4,5,596,0.9662337662337662,0.977960741016916
XGB,4,5,602,0.4168831168831169,0.6605477769636362
XGB,4,5,609,0.7285714285714285,0.9675634000671824
XGB,4,5,610,0.5311688311688313,0.8769217292055893
XGB,4,5,613,0.6103896103896104,0.973736717331342
XGB,4,5,617,0.4753246753246753,0.9668414988916021
XGB,4,5,628,0.7402597402597402,0.9670328157881002
XGB,4,5,631,0.5376623376623377,0.9777486368437053
XGB,4,5,637,0.387012987012987,0.8659006737366611
XGB,4,5,650,0.9519480519480519,0.9563479296850229
XGB,4,5,651,0.6220779220779221,0.9710010878129823
XGB,4,5,654,0.6571428571428571,0.9697210039220612
XGB,4,5,660,0.7090909090909091,0.9617285534319201
XGB,4,5,680,0.8129870129870129,0.9722663868608444
XGB,4,5,693,0.7493506493506493,0.7606401026583934
XGB,4,5,705,0.3103896103896104,0.9538710767582695
XGB,4,5,710,0.8857142857142857,0.9765479444152801
XGB,4,5,720,0.6428571428571428,0.8846912153715715
XGB,4,5,721,0.5363636363636364,0.9663979284549126
XGB,4,5,733,0.7363636363636364,0.9908603758020788
XGB,4,5,736,0.6181818181818182,0.9671026114471015
XGB,4,5,741,0.36883116883116884,0.779752294683326
XGB,4,5,756,0.3649350649350649,0.9692583167398073
XGB,4,5,757,0.7831168831168831,0.9734473465987853
XGB,4,5,764,0.6051948051948052,0.9681344432881593
XGB,4,5,771,0.5909090909090908,0.9680063340599683
XGB,4,5,777,0.45324675324675323,0.8762435505362405
XGB,4,5,778,0.725974025974026,0.8681790504960014
XGB,4,5,780,0.34935064935064936,0.9098293820831171
XGB,4,5,781,0.7636363636363636,0.941555325578667
XGB,4,5,782,0.6675324675324676,0.9420701733685616
XGB,4,5,798,0.6090909090909091,0.9473867257094478
XGB,4,5,799,0.6558441558441558,0.9754895559216451
XGB,4,5,816,0.9402597402597404,0.9618817778897437
XGB,4,5,817,0.5961038961038961,0.9610283127165024
XGB,4,5,824,0.387012987012987,0.9605418845360015
XGB,4,5,838,0.3818181818181818,0.9684527114293124
XGB,4,5,842,0.6025974025974027,0.9771566893503651
XGB,4,5,846,0.4727272727272727,0.9460889700513252
XGB,4,5,857,0.6935064935064935,0.9406099808841435
XGB,4,5,867,0.8285714285714286,0.9789903139225944
XGB,4,5,869,0.8233766233766234,0.9720454454095729
XGB,4,5,886,0.5220779220779221,0.9823442698951158
XGB,4,5,889,0.6545454545454545,0.9666361335952383
XGB,4,5,893,0.2831168831168831,0.8818055790171135
XGB,4,5,904,0.7532467532467532,0.9443529540036675
XGB,4,5,914,0.5753246753246753,0.9806377949871184
XGB,4,5,926,0.6571428571428571,0.960900117334538
XGB,4,5,936,0.6272727272727273,0.970495114108536
XGB,4,5,939,0.4896103896103896,0.9718107804664917
XGB,4,5,941,0.33896103896103896,0.9723401051921184
XGB,4,5,943,0.4285714285714285,0.9759164891293256
XGB,4,5,946,0.6584415584415585,0.9894605231773977
XGB,4,5,952,0.40649350649350646,0.9832213762756148
XGB,4,5,965,0.6623376623376622,0.9655573860837163
XGB,4,5,988,0.6948051948051948,0.9595578087074076
XGB,4,5,994,0.7779220779220779,0.9662169273149266
XGB,4,5,1004,0.7298701298701298,0.894719774490222
XGB,4,5,1009,0.6285714285714287,0.9756984021158946
XGB,4,5,1018,0.22987012987012984,0.7724529099902647
XGB,4,5,1033,0.18311688311688312,0.47647941595412413
XGB,4,5,1034,0.4688311688311688,0.9342003754317076
XGB,4,5,1043,0.6181818181818182,0.9481809759799307
XGB,4,5,1061,0.42727272727272725,0.9546370416010379
XGB,4,5,1073,0.7103896103896103,0.9674664893511333
XGB,4,5,1074,0.37792207792207794,0.978537204826895
XGB,4,5,1079,0.4246753246753247,0.941393080164426
XGB,4,5,1084,0.8805194805194804,0.9170410787858936
XGB,4,5,1106,0.9649350649350649,0.9565067312944318
XGB,4,5,1108,0.4636363636363636,0.8604984555675325
XGB,4,5,1110,0.5311688311688313,0.8660306127212316
XGB,4,5,1111,0.751948051948052,0.9521509836201065
XGB,4,5,1113,0.4896103896103896,0.96446459750822
XGB,4,5,1114,0.6571428571428571,0.9636939763421556
XGB,4,5,1117,0.525974025974026,0.9637682122203791
XGB,4,5,1132,0.5116883116883117,0.9511231071787247
XGB,4,5,1137,0.4324675324675325,0.9521157908447285
XGB,4,5,1138,0.6623376623376622,0.9663549229647335
XGB,4,5,1140,0.6324675324675325,0.9640692878912975
XGB,4,5,1142,0.6792207792207793,0.9853951505018929
XGB,4,5,1145,0.6896103896103896,0.9733508952578254
XGB,4,5,1146,0.6623376623376622,0.9668592373743419
XGB,4,5,1151,0.5714285714285714,0.9781176221071186
XGB,4,5,1168,0.6103896103896104,0.9301733898231516
