test_index,loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
135,0.010037944158239043,0.003301858217091649,-0.003772415570838348,0.0,-0.0007075421661102154,0.007824309160200755,0.00013267485715914517,0.006632913505927718,0.006859647392593616,0.0002888990254814416,0.00041812566691078244,0.0033148642682817807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,-0.002516341315135833,-0.010395024507133713,-0.01712690550773914,0.0,-0.01132801117040117,0.004099491030069657,6.99100538622588e-05,-0.003994267327582293,-0.00012438738428500074,2.8527920630949665e-06,0.0009760579312569461,0.0038857405916246533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.00854044728421286,0.04014219278707969,-0.006048272331718181,0.0,0.009577865233754892,0.010286416859612473,0.0001417662960011512,0.014734360017341715,0.006166916186966773,0.0009422979678356569,0.00032451090999529697,0.016516914116268707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0068098334470414554,0.03498706492058773,-0.011530174392719346,0.0,0.009677974226697188,0.01358447552960115,0.00013240312226116656,0.006027625716733383,0.008715957482172599,0.0007853553700351767,0.00029198143485700714,0.011000246565386078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.00011928897886264167,-0.022973029694503565,-0.006767504341460153,0.0,-0.0072020149190962,0.010288926746784454,0.00011967209371505305,0.0012333223629957502,0.005400056093985767,0.0010283150062696223,0.00040411842695903033,0.005648250212414041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,-0.015530825968453428,0.05155502847068419,-0.005397090960341302,0.0,0.008457982301783885,0.01114619438702448,0.00013761145528405904,0.01280852877298912,0.007917139060391492,0.0006779398492972177,0.0003845252830069512,0.012886375455564121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,-0.017690319476409967,-0.028106197320312276,0.008855277311613462,3.471290983725339e-06,0.001772646564252227,-0.017129513952600064,0.0015802338771754875,0.012792161861882504,0.007433159726579106,0.001847728310660841,0.00033479181773145685,-0.0050130570452756726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.004431356412133027,-0.015428160410983764,-0.006476873658948534,0.0,0.008412817812250069,0.01205037119856115,0.00015756601991597562,0.004988661252136808,0.008406188799663141,0.0007776132066919672,0.0003093555592931807,0.011595973969401712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0038182252372826043,-0.0006315568297850405,0.04240896600690576,0.0,-0.015463207349628192,0.005586167284400289,9.447007963899524e-05,-0.0052694752009904275,0.004144940651651723,-0.0001700563807708022,-0.003999931093985652,0.009963403394758643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,-0.01712666332770823,0.054363438519849296,-0.009359370448200934,0.0,0.0040184500749455765,-0.013521095838946166,0.00012826642021536826,0.012304543306704545,0.00627286805046424,0.0009006311181610727,6.474889643868664e-05,-0.001665729994533649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,-0.015777485829221404,0.05530300710144729,-0.008039692037673376,0.0,0.0018026570090205495,-0.009746401567495013,0.00012971330666914583,0.011767324528500466,0.008444905287096844,0.0014621708394224697,6.474889643868664e-05,-0.008883504227442244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,-0.007010169530858547,0.03323535624417673,-0.011684241675320664,0.0,-0.008696471786097391,0.004883244430343439,9.50996286701411e-05,-0.00841352136327032,0.005151397286736028,0.0005407202469996264,0.0009875813632970675,-0.0006305292415390795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,0.00527535791549326,-0.00024808383085655805,0.0499178541182755,0.0,-0.014461383336347354,0.005619160677051696,7.002563506830484e-05,-0.0044565330447278485,0.004125512280818384,-6.264845552777842e-05,-0.0008410120272128552,0.0069873352464423985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,-0.003742263285721492,-0.016350279386615513,-0.007986955251853943,0.0,-0.012415614184519655,0.004370915108861482,8.523962984327227e-05,-0.012941347699634207,0.0019219757896462397,0.00022620380555053997,0.00021873055840842425,-0.0001057565918608816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0.006520755917813403,-0.025359051207706217,0.001857898070011288,0.0,0.006903905329218105,0.010571077986137425,4.782658856129274e-05,0.015029582830143226,0.008718795192889957,0.0016594188382396168,0.00044524360484501815,0.02504252588473264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,0.004301527230263673,-0.014487207032061633,-0.003987500971179543,0.0,-0.010648651352694287,0.010311979269495168,0.00015756601991597562,-0.005617742885879125,0.0030625343312203766,0.00048247799012642647,0.0002926888916408643,0.003534187500476946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,-0.0044310302160738505,-0.014357757803072673,-0.006612440039516514,0.0,-0.010316910804158396,0.006502820994714966,0.00011034379655029625,-0.01054067816998213,0.004258676638128236,0.0006089843093377567,0.00020842963131144642,0.002572886063749138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0.0018310639151104624,-0.020063327610569105,-0.006636514440833708,0.0,-0.009213398942872573,0.007746438471303918,6.483258737716824e-05,0.0024974650193189517,0.0020240330624847046,-6.491749473298115e-05,0.00026176118873991075,0.006590845875855393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0.01077635514532176,0.03659286194543256,-0.001634431796019271,-1.3572895841207355e-06,0.035226752674093406,-0.025450551041706147,-0.0008998852529475698,-0.005265256933888622,-0.049645039269003065,-0.004227794621899647,-0.0008548736265493062,-0.02251370992335751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,-0.011043616326996925,-0.03001521848165794,0.006142625608736125,0.0,0.006729330025655145,-0.02273296111722175,0.002167220920055115,0.007373424904526474,0.006041570278493964,0.0010027552574592847,-0.0006481354761854164,-0.03136176159358456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,0.0041909092984769815,-0.027640318308522184,-0.003789836974665377,0.0,0.0004998593497793991,0.01019318808978369,0.00015949410706525669,0.0075182781569583315,0.006131716479540045,0.0007604595479369891,0.00039270376757485795,0.00642418470845314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0006864498603954416,0.03369387597555942,-0.010053075584073668,0.0,-0.010437074494584522,0.009266887739572667,9.176629479043185e-05,-0.005718630685742028,0.0023122888508987673,0.000295849626954805,0.00027697634184733035,0.0009139082820684053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0.006032469346173457,0.003749808568672961,0.05450247109564771,0.0,-0.015496517198469064,0.005170147300668759,9.447007963899524e-05,-0.006580740491086772,0.006186229524439568,4.024599079002655e-05,-0.000785577254700911,0.010522546906504431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,0.01747651999402933,0.03709149689145306,0.05410899732843746,-1.3572895841207355e-06,0.02589215821444327,-0.01277400654215853,-0.0012136542402004125,-0.0002313450803615069,-0.03331488622064626,-0.0028752603770067255,0.0006085180939408019,-0.019091605835222937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,0.002768038032745608,-0.025931059375889163,-0.0054345251279846706,0.0,0.01089401651731805,0.011888811997960148,8.877903339453041e-05,0.0021155898418237485,0.009520100696427107,0.0005833746470261758,0.0002749150396266487,-0.003579475942751742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,-0.009784989002200746,0.04755420802634035,-0.015436393198742735,0.0,0.006243909053468996,-0.008277216601622967,0.00013761145528405904,0.0022791392733506654,-1.1313589066048735e-05,0.0007454310717639601,0.0003537828840489965,0.0014437565986872868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.0001404154054262108,-0.007156762593276653,-0.007115136218408225,0.0,-0.014707563157696769,0.005395541886377942,6.415608513634651e-05,-0.0042917347992715805,0.0001448524115312466,-0.0005439837571202588,0.0003071191726485267,0.0063671221255322055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0.0018321690174707328,0.033832653269300864,-0.012455015030718641,0.0,0.0034846611429293264,0.009087186670471965,0.00014454407384619116,0.00392637772539274,0.007495197525386175,0.0008631198732746271,0.00029364300949964674,0.002983412362459603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,0.014668927528900895,0.03385074893318233,0.04299021244577716,1.990223245229572e-07,0.024301677663639793,-0.01403701317165087,-0.00041509866605338175,0.0011713130156147144,-0.030047443461312467,-0.0013395757262674125,0.0006090530486835633,-0.013241299729528463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,0.001271017250442128,-0.02593152866874334,-0.0073028841292216385,0.0,-0.009398323956668264,0.005246193209700323,0.00011967209371505305,0.002450987854235791,0.005434223016200121,0.0010290507189802155,0.00040411842695903033,0.004556850739006677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,0.010769346050446984,0.01516451040888569,0.023522878536184635,1.990223245229572e-07,0.019570802333679468,-0.02575787011567172,-0.0005847454700415256,0.00017305891642422467,-0.04015224565817789,0.00048797064960353964,0.0001875910001399461,-0.01593801898576544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0.013767021596177074,0.04140645038891307,-0.008218068404312362,0.0,0.005373704558974168,-0.0013490337929988527,0.00013240312226116656,0.005388889675255086,0.011825506331588258,0.0011176303251204446,0.0003101008397061378,0.011499969815940859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0.009032497579923984,-0.0069351094266312426,-0.0009628682230777485,0.0,-0.012364136852627326,0.0035874405240929265,7.959292503073812e-05,-0.006375714026278274,0.004018831648763808,-0.0006331739207189458,0.00028946571401320396,0.00272382322261592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,-0.0030146633684034895,-0.003850990256250952,-0.006768584982073662,0.0,-0.013220309943280882,0.003955434032336598,9.845158259849996e-05,-0.01103737937318101,0.003399526517114282,0.0002597905284073931,0.00033110429823864253,0.00013186130317535571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,-0.02012495404236688,0.058677796405154366,-0.009468957325207156,0.0,-0.001072291201267035,-0.013454902025382581,0.0001709134806878865,0.0037859754577584683,0.0028993126891236898,0.0011447346212116827,0.0002953161140612792,0.010946964089080212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,-0.002891654525951708,-0.0031004264921966752,-0.002151790544476171,0.0,-0.013549452817264863,0.0037179749128608817,0.00011991005507297814,-0.008861800756837965,0.0001755939119902905,-0.0001166527815757945,0.00024480976397171615,0.004817638784063547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,0.0018205405100115968,-0.008269920227185139,-0.008705548499910946,0.0,-0.014238368169983459,0.00380299051143993,6.415608513634651e-05,-0.009079868727305894,0.0014022665568791126,-0.00028809968961923004,0.00028351852088235316,0.006132336521743582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,0.009698196881040531,0.034506063100511714,-0.0004918009033372073,-1.3572895841207355e-06,0.03432402995450048,-0.027245087979401887,-0.0009048045674717286,-0.006088366882166838,-0.05131051547400148,-0.004390452635004749,-0.0008633117974659399,-0.02709210700518952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,0.005640604791879013,0.03256057414352654,-0.011421204174757804,0.0,0.007310740924667698,0.010460259491896978,0.00013473645318299533,0.006436933695504195,0.005794682048335744,0.0007000180238446774,0.00027389501774450765,0.005692165871400903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,-0.022989976006301732,-0.02551285653074956,-0.007039676785607299,0.0,0.006740800939278415,-0.012392485097352619,0.00019643486710265278,0.004631715070477185,0.006335913138354954,0.0008714447143665893,0.0003091801135451533,-0.009094043417123885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,-0.006275738643007571,-0.015248592747584553,-0.007387536397782241,0.0,-0.011209544714802178,0.004923707984266912,9.368967788759619e-05,-0.009102547592174232,0.0027510586128846625,0.0003029092972883518,0.0009488747641444206,-0.001205162163737441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,-0.013859140470854072,-0.024747710975188967,-0.003889858976654068,3.471290983725339e-06,0.0047649337690859285,-0.012020792853249987,0.00016072214086307213,-0.0024907259839619653,0.0020066334745024506,0.0013370818930798123,0.0005894777800858719,0.010525668496470644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,-0.0013557807146480627,-0.02285421873645646,-0.009373655600120401,0.0,-0.010845298327822092,0.005819422364725142,0.00011034379655029625,-0.011293368911817652,0.002955885210431006,0.0003981074852799793,0.0007275445177219808,0.0014521848068534383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,-0.0278523147682381,-0.014829111357876172,-0.00943289568272121,0.0,0.004929707417290956,0.012376410068031873,0.0001101310848025605,-0.006204207317159672,-0.003915356351308219,0.0008842779178121419,0.0002743530944280792,0.0036761009262090737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,0.00292491142194649,-0.02697562278546684,-0.003320699705618608,0.0,0.005997836347996781,0.014210586737376615,0.00016236910683801398,0.006444294448151595,0.009751858292202088,0.0015408406299093258,0.00042703866798547095,0.006985637448710804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,-0.014849119908158173,0.05248253385750104,-0.00509912082390656,0.0,0.0010045084783087076,-0.008233233745745566,0.00010508368606679141,0.00657955674852019,0.0015984629461036092,0.0018611731195051107,-0.001138819174884702,0.004290238526314169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,0.0015908835303616797,-0.0025245512534092995,-0.006927686295548483,0.0,-0.013557835511128359,0.004420542687525995,9.845158259849996e-05,-0.008747488351716584,0.003942788601707434,0.00035717776013370893,0.0008294725354062394,0.0003937697372157345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,0.0079181777634858,-0.019703084108641633,0.0024049220378128664,0.0,0.012272451167798409,0.01566379571953803,9.13623662199825e-05,0.004180609659420043,0.015384747563948621,0.0007063447894461206,0.00027708130161045117,0.01492405887294808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.0030998025473354574,-0.019068253547702627,-0.005466791069266037,0.0,0.005769441524910235,0.006666383169731489,6.205480953212827e-05,0.0024285922961325922,0.00328471934998106,6.185372466916306e-05,0.00026176118873991075,0.006989914003190734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,-0.0013785234372517153,-0.06660298430762851,0.003404894297254941,6.688004214083776e-07,0.015375503059271978,-0.04499845927405431,-0.003083583740808535,-0.009491026446720525,-0.06481050514565595,-0.012947542544052339,-0.0015845928264707253,-0.05885117179424697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.012265102491423931,-0.0010076300129549054,0.02376335406689577,0.0,0.0034306687660432544,0.006024745416834776,5.73707016883418e-05,0.003553251309861025,0.001128227789668017,-0.0002381004816515997,0.0002769561985041946,0.006415383098694747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,0.0021893508266975915,0.0024814543131606113,-0.02248581222927669,-1.3572895841207355e-06,0.015337247944522688,-0.039319201747262014,-0.0004221464560396271,-0.0011116813774322055,-0.0502893556727804,-0.002539676350349964,-0.0008376040553412168,-0.03644335699583621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,0.009184806550056237,-0.015563743672691999,-0.0058419502654851385,0.0,0.007747364761225981,0.011565880307475709,0.00015478824207093567,0.0070295814294877345,0.008514816183514995,0.0008039970813933906,0.0002926888916408643,0.009659372007904494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,-0.0009940947346103713,-0.028630335161624318,0.009847504094759643,5.572625086642802e-06,0.03205719380613118,-0.03476113872715359,-0.004139046095151571,0.005655774968204241,0.008427027730040209,0.0032430904522334457,-0.0005120406175228709,-0.038036286015112636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,-0.0018356125279842671,0.000574292004439485,-0.006459384276258789,0.0,-0.012257847886749005,0.004475507492238648,9.845158259849996e-05,-0.008957768362040496,0.005842198960272072,0.00022507588940243295,0.0008613586018327623,0.00010636172940849065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,0.007030703643545166,-0.018043843498453498,-0.0031170723710420133,0.0,0.010632149982286591,0.013945387760404628,6.641526124440134e-05,0.0031532837989880136,0.010753586417995393,0.00024986863038066074,0.00027532718784641476,0.01263462645244772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,-0.004989738209246752,-0.020833931656206915,-0.008619008731002395,0.0,-0.007780740659829917,0.004595717170254829,0.00011744987190468237,-0.010083046567933707,0.006876405224047631,0.0010307881796052243,0.0008710589614929631,0.0026666451705909824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,0.0016632179542193626,0.032923882001532546,-0.008933102772643906,0.0,-0.006787142460480027,0.01047020084849919,9.176629479043185e-05,-0.00021351000320464662,0.0027803819933069464,0.00041639946556642826,0.00027697634184733035,0.0015593876359844216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,0.007342018925778575,-0.002980491061725843,0.04892765052744835,0.0,-0.013427434761294989,0.005344293715770618,7.002563506830484e-05,-0.006944627945009643,0.005726895377213168,-0.0002108587039720078,-0.004082237740494748,0.009662074493630825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,-0.002982147968150457,0.0008956980999209918,-0.006881015604176355,0.0,-0.013372501694384482,0.004551009421879826,9.845158259849996e-05,-0.009048341667130444,0.0052921872125989465,0.00019528092493601435,0.0009230660001048819,-0.00033238644659377314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,-0.0029774349185663594,-0.014504290736249459,-0.005995806145092502,0.0,-0.011791098928233624,0.00836486893716483,8.523962984327227e-05,0.004238665771499655,0.006242613713839091,0.0001405414582859521,0.00031317500513978303,0.0012885986707215124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,-0.007473246971567277,0.03341418793562298,-0.011069657191837905,0.0,-0.008748394401000042,0.0057133296587880975,9.50996286701411e-05,0.0026966623886346495,0.003713479127491155,0.00063761076830815,0.0007868897131993436,0.00020065912307018152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,0.004900952504472116,-0.002033792603078837,0.04161944910253624,0.0,-0.013103462314138597,0.0053733671513509764,-1.776191813405603e-05,-0.011688683008766248,0.004880963916477867,1.7651350758569607e-05,-0.004956215374386374,0.007008937620378219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,-0.015406899760455417,-0.023968737907462127,0.005420113551117538,3.471290983725339e-06,-0.0016854963878586205,-0.018253060807423935,0.0015076369553207768,0.008478024410787838,0.007165209192653493,0.0016781618061941117,0.000340888589489623,-0.02466707517629402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,0.006196992145523836,0.022330003855390714,0.03312651200982373,-1.3572895841207355e-06,0.021894612566621844,-0.014508986100013317,-0.0012136542402004125,0.0002108049832861525,-0.03457078486939736,-0.0037209628186951702,0.0004575251843198203,-0.018305276809018098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,0.005419360225773744,0.005698682106158231,0.047541589360516806,0.0,-0.0147178099285793,0.00497272649570732,0.00011991005507297814,-0.004484598778424243,0.004278242330628928,-3.277171297213499e-05,0.0006218591213109903,0.009088112517104037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,-0.0129499881704578,-0.03237752384961823,0.009344152528337873,3.471290983725339e-06,-0.0012002358675226787,-0.0205403602515662,0.00011800204636529088,0.01275962003624045,0.0060348866713593454,0.0020388576047662356,0.0002326820765301818,-0.005421189087155653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,0.006455202721881505,-0.020562979060896394,-0.008260358465759055,0.0,-0.00015290148813619454,0.009736112167988722,0.00010478824086021632,0.003456762386012997,0.006338114109767048,0.0005253445383004874,0.0003048416698584333,0.0036537314455699745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,0.0030446004571240337,0.034598325783817926,-0.012536528564687614,0.0,0.00990966302898414,0.013710571784990862,0.00013228547293692828,0.003476673714822027,0.010593666439381194,0.000837144650731716,0.00029086523281876,0.009172819557074946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,0.007534118916710213,-0.01529103267635037,-0.006679099026396216,0.0,0.0073517103981157565,0.010982919640259752,0.00010478824086021632,0.0045903914609152704,0.007241851063135982,0.0008316398463375662,0.0002926888916408643,0.009335813518505346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,-0.005153600189073586,-0.022130137217727677,-0.007482582008633471,0.0,-0.006889792045751619,0.004709829967819133,0.00011744987190468237,0.0006925719730588753,0.005241726881704381,0.0009883640629504953,0.0012551148116472176,0.003045894309786945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,0.0073023219424248964,-0.023374305973165973,-0.002225289583839185,0.0,0.010866302917120265,0.015369475406523635,8.909520809538663e-05,0.002776853479431338,0.007438784510623009,0.00017425935648134326,0.0002651163309928961,0.014422316032478193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,0.005590432904359659,0.0020384338283520264,0.02679412455293459,0.0,-0.012478964471556537,0.0031132098905709425,0.00011991005507297814,-0.001887943427443588,0.004391136683561853,0.00015236494964028678,0.0009091873883153312,0.006770573071319177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,-0.0012021275902725393,-0.009721039081900926,-0.0025523111497000174,-4.374980417196639e-06,0.010497598995585803,-0.04332606742849748,-0.0005561685549764662,-0.0005007254508097958,-0.05066445782111714,-0.0037328882090355365,-0.0008221307040003012,-0.0418077811949513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,0.0009503849755856208,0.04016796766971311,-0.006327328687675617,0.0,0.009481878829419657,0.009202965561103156,0.00014454407384619116,0.016639514826047162,0.005595150718754667,0.0007953010489018198,0.00033006646626745353,0.008739333857442943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,0.004352444671603735,0.044880613046316284,-0.008068048225195525,0.0,0.007544628909022322,-0.013913406215510803,0.00014454407384619116,0.004507085641212143,0.010037323138976716,0.001339265065512336,0.0002599318827560637,0.023198793755523184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,-0.001967205354058024,0.0007282234783633612,-0.0068962216863474165,0.0,-0.013217179217199372,0.004403307018687883,9.845158259849996e-05,-0.009100165394036139,0.005614385103599489,0.0002240537737543491,0.000923220322583802,-0.0008049031142627428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,-0.009899844128754012,-0.02488998442097909,-0.0011381134358452983,0.0,0.005470138616283293,0.014148322722162448,0.00016274688387056812,0.005162763681596516,0.009298815207266671,0.0010567675123229492,0.0004847694061754737,0.003039098598387682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,0.004692619824222675,-0.019992689310834068,-0.005252159315396057,-4.374980417196639e-06,0.01995350389146097,-0.037618597204539125,-0.0015939170936326264,-0.004078397746451401,-0.05639609539277899,-0.007032756757564584,-0.0009954158330128847,-0.03430596759779973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,0.002625958415860623,-0.00034052007022182805,0.05390412803948493,0.0,-0.01583262412764043,0.005715769615744648,0.00011991005507297814,-0.005413962094733052,0.0032674311985192617,6.97445635933036e-05,0.0002492114796768874,0.01038558065217785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,0.010328644781147887,-0.0158390705794136,-0.00566613304735256,0.0,0.009678758429026857,0.011606348059772245,0.0001477583992527798,0.005132762666653435,0.00784910562715595,0.0008439812424057891,0.0002930797898443416,0.007530158701933942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,-0.013170221945938466,-0.02053144269943914,0.007407665280461515,3.471290983725339e-06,-0.001719311564088457,-0.013732685592244706,0.0015181925115393825,0.009608788785308207,0.010683430620601939,0.0017266498987009982,0.0002747068048483925,-0.02733427027068046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,0.008853796835105641,0.00321066350556066,0.054541894533467715,0.0,-0.01567868539351366,0.005561799707566024,6.415608513634651e-05,-0.0058928781058261845,0.004784857392123741,-0.0003540452871447997,0.00026797809870913623,0.007371026263456315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,0.008211191899422375,0.003323002787456062,0.05856127611921693,0.0,-0.01669876566131279,0.005315418595328083,6.415608513634651e-05,-0.005664703796298909,0.00437589753226348,-0.0004428839507590965,0.00026797809870913623,0.0077300750991821585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,0.0038529704967004363,0.053674721574643626,-0.007267784159648727,-2.0619566203095017e-06,0.01347159862943954,-0.03593818743028351,0.0020135279666283167,0.003142331675544483,0.006945032073372204,0.0007151071487169247,-0.0007036029786831932,-0.03078309677229754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,0.004471910087108882,0.0025736788833501125,0.04121786036246704,0.0,-0.014591879724318914,0.005534100367876818,0.00011991005507297814,-0.005353372627957924,0.004690308692670442,1.5232486930472077e-07,0.0008216000054380857,0.010665375036091973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,-0.0226160958857281,-0.023650834793797912,-0.002445442620137328,0.0,0.0009414317244772974,0.0018045308579939957,0.00016274688387056812,0.003746492310033318,0.008352655775224775,0.0011608035712970376,0.0004644460302370135,0.004053748725959849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
